id,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],Country Name,Series Code,Series Name
115057,,,,,,4,,,,,2.875,,,,,2.211,,,,,3,,,,,3,,,,,1.638,,,,,1.638,India,ER.H2O.FWIN.ZS,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)"
115058,,,,,,26.27939142,,,,,30.31120332,,,,,34.39834025,,,,,34.57814661,,,,,34.57814661,,,,,42.21300138,,,,,42.21300138,India,ER.H2O.FWTL.ZS,"Annual freshwater withdrawals, total (% of internal resources)"
115059,,,,,,380,,,,,438.3,,,,,497.4,,,,,500,,,,,500,,,,,610.4,,,,,610.4,India,ER.H2O.FWTL.K3,"Annual freshwater withdrawals, total (billion cubic meters)"
115061,53.96896936,54.32885218,54.56428953,54.82663402,54.88683872,54.91071879,55.03684595,54.96554206,54.80813537,54.78660967,54.88212997,54.72909569,54.91677289,54.89558353,54.9073554,54.91408218,54.7593662,54.81822554,54.75196674,54.60128683,54.47684137,54.49937609,54.48356815,54.40284677,54.31909834,54.32481611,54.33019753,54.15126514,54.72808667,53.91111903,53.792055,53.7688476,53.62926688,53.54955452,53.38373935,53.17655448,India,AG.LND.ARBL.ZS,Arable land (% of land area)
115062,0.276274688,0.271847713,0.266824529,0.261976091,0.256230448,0.250423684,0.245205202,0.239260929,0.233137376,0.227786076,0.22308619,0.217544096,0.213505236,0.208785185,0.204332781,0.200005196,0.195254806,0.191437448,0.187351528,0.183155904,0.179219989,0.1759154,0.172613948,0.169229193,0.165957357,0.163073702,0.160292287,0.157072868,0.156119131,0.151286329,0.148540123,0.146157373,0.143567668,0.141253526,0.138827498,0.13640294,India,AG.LND.ARBL.HA.PC,Arable land (hectares per person)
115063,160460000,161530000,162230000,163010000,163189000,163260000,163635000,163423000,162955000,162891000,163175000,162720000,163278000,163215000,163250000,163270000,162810000,162985000,162788000,162340000,161970000,162037000,161990000,161750000,161501000,161518000,161534000,161002000,162717000,160288000,159934000,159865000,159450000,159213000,158720000,158104000,India,AG.LND.ARBL.HA,Arable land (hectares)
115064,,,,,,,,,,,,,,,,,,,0.380986813,0.374998048,0.366202586,0.357629232,0.349861937,0.581277059,0.589239641,0.58122696,0.579053732,0.568363689,0.585404101,0.564000713,0.557090686,0.548530497,0.579066086,0.655976983,0.556228178,0.552750183,India,MS.MIL.TOTL.TF.ZS,Armed forces personnel (% of total labor force)
115065,,,,,,,,,,,,,,1260000,,,,1260000,1260000,1270000,1270000,1270000,1270000,2149500,2223000,2233000,2265000,2263000,2372000,2352700,2387700,2414700,2617000,3047000,2589000,2576000,India,MS.MIL.TOTL.P1,"Armed forces personnel, total"
115066,2000000,21000000,24000000,31000000,,,27000000,22000000,,,2000000,,,,,0,1000000,0,3000000,0,1000000,9000000,2000000,2000000,0,0,0,0,21000000,2000000,0,4000000,27000000,19000000,33000000,21000000,India,MS.MIL.XPRT.KD,Arms exports (SIPRI trend indicator values)
115067,1861000000,1269000000,1277000000,1001000000,1798000000,2521000000,1232000000,1203000000,1814000000,2396000000,2366000000,2669000000,2825000000,3047000000,4029000000,3661000000,4016000000,4005000000,2834000000,2081000000,1210000000,735000000,860000000,1462000000,876000000,1678000000,762000000,1138000000,972000000,1298000000,1896000000,2836000000,2129000000,1078000000,1429000000,2305000000,India,MS.MIL.MPRT.KD,Arms imports (SIPRI trend indicator values)
115068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.295224935,2.742145426,3.38114306,India,FB.ATM.TOTL.P5,"Automated teller machines (ATMs) (per 100,000 adults)"
115069,8.1598,7.8631,8.6291,7.3786,6.895,7.9354,9.2064,8.0355,7.1936,7.9844,6.5893,6.4835,7.5894,6.9151,7.0295,7.391,6.3365,6.3542,7.861,6.7698,6.7632,5.2324,7.9692,7.5886,6.6802,6.3499,6.1165,6.5014,5.3898,6.6379,7.1422,6.7953,6.171,6.4834,4.6948,5.4096,India,DT.GPA.DPPG,Average grace period on new external debt commitments (years)
115070,8.547,8.0762,8.7513,7.4094,7.1374,8.5838,9.297,8.7732,8.2987,8.0842,7.1072,7.1238,7.7524,6.5064,6.414,6.6437,6.6084,5.7415,8.3779,7.4334,6.7262,7.0903,8.5316,8.2618,8.194,7.8035,9.3417,7.1713,6.5369,6.7528,7.4422,7.0738,6.5886,6.8788,5.2026,6.1548,India,DT.GPA.OFFT,"Average grace period on new external debt commitments, official (years)"
115071,3.7041,4.0775,2.5255,4.5855,0.5656,0.6768,1.3166,1.5719,4.0022,7.5037,5.8266,5.8981,7.1989,7.7371,7.6743,8.8476,6.1062,7.3944,7.348,5.2881,6.8157,3.3854,3.6283,4.7591,4.6035,4.6937,5.149,2.6521,4.7773,3.6521,4.663,1.9286,2.491,4.3481,3.9226,3.8706,India,DT.GPA.PRVT,"Average grace period on new external debt commitments, private (years)"
115072,44.6293,61.2346,53.2775,36.3737,36.7089,46.6676,69.5468,46.1387,41.3301,45.1648,22.9122,21.122,25.1992,19.4586,15.0938,26.342,21.5145,19.5236,34.0963,29.7865,33.9961,27.3364,46.9982,44.9742,35.438,33.3553,33.0315,43.656,25.6026,46.4504,54.8717,57.698,55.1907,46.9579,39.8792,37.4503,India,DT.GRE.DPPG,Average grant element on new external debt commitments (%)
115073,48.5083,64.6808,54.3441,36.7744,38.1151,50.836,70.3449,51.4047,54.6457,53.1648,33.1097,38.4957,32.9961,24.9837,23.2645,34.5058,30.6864,24.5815,49.3347,41.5626,51.5814,46.0555,51.6843,51.6997,49.4684,49.4544,52.5362,49.2468,33.085,47.7057,58.1745,59.7179,58.0186,52.1075,51.9951,48.3465,India,DT.GRE.OFFT,"Average grant element on new external debt commitments, official (%)"
115074,0,0,0,0,0,0,0,0,2.8767,6.6014,7.895,5.2397,6.5179,8.3472,6.5342,10.4313,13.7496,10.9375,18.971,3.4931,9.0082,8.7278,10.8251,16.7089,16.19,15.012,27.1805,11.5289,21.6078,13.84,27.5784,22.3953,30.2713,19.1511,21.4527,14.9476,India,DT.GRE.PRVT,"Average grant element on new external debt commitments, private (%)"
115075,1.6389,1.9611,2.1836,2.5427,3.9873,3.0324,1.913,4.0099,5.4185,4.9914,7.071,6.9015,6.9154,5.992,6.1495,5.7017,6.2737,5.7982,5.3622,5.8443,4.9667,5.9282,3.9053,3.8888,4.6209,5.0734,3.2318,3.8768,4.6956,3.5431,2.2725,1.9078,2.3687,3.129,3.3652,4.5267,India,DT.INR.DPPG,Average interest on new external debt commitments (%)
115076,1.2553,1.6678,2.0666,2.4933,3.838,2.495,1.7944,2.6215,2.4643,3.8683,6.0802,4.4109,6.0357,4.9151,5.2552,4.8444,5.4099,4.5106,3.8828,4.2416,3.4404,3.9954,3.5006,3.4688,3.7846,3.6739,3.4457,3.7082,5.5532,3.4731,2.2401,1.9601,2.1518,2.8649,2.996,3.5407,India,DT.INR.OFFT,"Average interest on new external debt commitments, official (%)"
115077,6.0523,7.1733,8.0296,7.0284,7.8853,9.0486,12.2487,16.1747,13.9495,10.4054,8.5302,9.1782,9.0231,8.1578,7.0863,7.3724,7.005,7.9839,6.8306,9.4227,7.1355,7.8496,7.0299,5.6539,5.7682,6.668,3.1676,4.8461,4.2378,5.3621,2.5403,0.994,4.2805,4.555,3.9268,6.5628,India,DT.INR.PRVT,"Average interest on new external debt commitments, private (%)"
115078,35.3255,36.8349,34.3014,29.5671,26.9661,34.2985,44.4596,36.5625,32.4863,32.8742,24.6836,21.6648,25.7156,23.8705,19.5231,22.6214,17.8299,19.1029,21.8246,20.2651,23.2308,18.995,24.9079,22.6823,19.3611,19.1929,11.1042,23.2651,11.5035,23.8128,23.8068,24.4055,24.6898,21.5177,18.6756,19.6604,India,DT.MAT.DPPG,Average maturity on new external debt commitments (years)
115079,37.2052,38.2418,34.7922,29.7421,27.6216,36.5433,44.8777,39.7547,40.0262,36.9702,31.9731,31.8346,31.0977,28.8461,25.6266,27.1789,24.6695,22.8349,28.6642,25.7651,29.6524,26.5724,27.0825,26.6851,28.1689,26.9463,27.0448,26.6753,23.6572,24.5888,26.0802,25.5608,25.7562,24.5606,27.6299,24.3659,India,DT.MAT.OFFT,"Average maturity on new external debt commitments, official (years)"
115080,13.6995,11.835,9.7873,13.6816,9.8544,9.1663,8.0299,8.5924,10.7122,13.1292,13.9488,12.3681,12.8201,13.8645,13.129,13.7391,12.0396,12.7678,15.0357,7.9848,14.1059,11.4624,8.1212,5.8597,7.2779,10.3587,6.3223,3.6684,5.0148,3.6521,5.02,4.2143,15.2928,5.0862,5.0575,9.9426,India,DT.MAT.PRVT,"Average maturity on new external debt commitments, private (years)"
115081,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,,,,,1083,India,AG.LND.PRCP.MM,Average precipitation in depth (mm per year)
115082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.47,,,,15.1,,India,IC.CUS.DURS.EX,Average time to clear exports through customs (days)
115083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,5.3,5.5,5.7,,,6.6,6.4,India,FB.BNK.CAPA.ZS,Bank capital to assets ratio (%)
115085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,11.4,10.4,8.8,,,3.5,2.7,India,FB.AST.NPER.ZS,Bank nonperforming loans to total gross loans (%)
115086,,,,,,,,,,,,,,,,,,1157,2210,2587,2612,1603,1127,883,731,995,615,2856,1676,1597,2005,1661,1397,1336,1277,1066,India,VC.BTL.DETH,Battle-related deaths (number of people)
115087,,,,,,,,,,,,,,,,,,,,,,,,,,73.82,,73.81,,73.82,,,73.8,73.8,,74.5,India,TM.TAX.MRCH.BC.ZS,"Binding coverage, all products (%)"
115088,,,,,,,,,,,,,,,,,,,,,,,,,,72.28,,72.26,,72.28,,,72.35,72.35,,73.22,India,TM.TAX.MANF.BC.ZS,"Binding coverage, manufactured products (%)"
115089,,,,,,,,,,,,,,,,,,,,,,,,,,79.69,,79.69,,79.69,,,79.41,79.41,,79.37,India,TM.TAX.TCOM.BC.ZS,"Binding coverage, primary products (%)"
115091,37.515,37.154,36.833,36.544,36.272,35.997,35.702,35.381,35.034,34.668,34.292,33.912,33.526,33.127,32.704,32.25,31.76,31.239,30.69,30.123,29.55,28.983,28.43,27.901,27.402,26.93,26.481,26.049,25.622,25.186,24.73,24.253,23.757,23.259,22.779,22.335,India,SP.DYN.CBRT.IN,"Birth rate, crude (per 1,000 people)"
115092,,,,,,,,,,,,,,,,,,,,,,34.2,,,,,,42.3,42.5,,,,,,46.6,,India,SH.STA.BRTC.ZS,Births attended by skilled health staff (% of total)
115093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.18442388,102.5417085,111.1514663,126.6944661,India,FB.CBK.BRWR.P3,"Borrowers from commercial banks (per 1,000 adults)"
115094,,,,,,,,,,,,,,,,,,,,,,,,,,49.89,,49.84,,49.87,,,49.17,49.11,,49.97,India,TM.TAX.MRCH.BR.ZS,"Bound rate, simple mean, all products (%)"
115095,,,,,,,,,,,,,,,,,,,,,,,,,,36.34,,36.27,,36.32,,,35.64,35.57,,35.62,India,TM.TAX.MANF.BR.ZS,"Bound rate, simple mean, manufactured products (%)"
115096,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,,90.51,,90.52,,,89.06,89.04,,89.81,India,TM.TAX.TCOM.BR.ZS,"Bound rate, simple mean, primary products (%)"
115097,24.04464906,23.60674522,22.44189403,23.84287793,27.54753807,28.97302325,32.40748532,34.78487209,33.87253166,33.86294187,35.48291436,35.61148324,37.49864702,38.84708108,40.94312918,41.8993798,41.77144636,42.07840964,41.45674883,42.66956225,43.38361376,44.10990638,45.2282998,42.79481898,43.91922797,46.64202422,48.05850799,50.18483779,53.70333732,56.74395284,61.54029643,62.09037876,63.52173167,64.46119069,67.42787752,70.99879909,India,FM.LBL.BMNY.GD.ZS,Broad money (% of GDP)
115098,1.35165E+11,1.61517E+11,1.81263E+11,2.06734E+11,2.57354E+11,3.06673E+11,3.71543E+11,4.37347E+11,5.06875E+11,5.95329E+11,6.97749E+11,8.15579E+11,9.62256E+11,1.12472E+12,1.32635E+12,1.54278E+12,1.82496E+12,2.11203E+12,2.43025E+12,2.87539E+12,3.36026E+12,3.93176E+12,4.72903E+12,5.24975E+12,6.23335E+12,7.33396E+12,8.66676E+12,1.0153E+13,1.16934E+13,1.3368E+13,1.56086E+13,1.7643E+13,2.05951E+13,2.38079E+13,2.89583E+13,3.54077E+13,India,FM.LBL.BMNY.CN,Broad money (current LCU)
115099,15.39446612,19.49617135,12.22533851,14.05195765,24.48557083,19.16387544,21.15282402,17.71100519,15.89767393,17.4508508,17.20393262,16.88716143,17.98440127,16.88324105,17.92745902,16.31780172,18.29061823,15.73017331,15.06661351,18.31695228,16.86249497,17.00766251,20.27772825,11.0111211,18.73627434,17.65675429,18.1730148,17.14918048,15.17170763,14.32055069,16.76116474,13.03361109,16.73233295,15.5999039,21.63314112,22.27150287,India,FM.LBL.BMNY.ZG,Broad money growth (annual %)
115100,12.78477818,12.60729229,9.776627339,11.57242823,7.721667006,5.885495193,5.444378497,4.583091557,5.347332944,8.221955149,8.793028835,9.626613213,9.483591845,9.681549532,9.897848762,10.33411483,13.72355938,15.7489089,24.01815302,15.39840076,13.33794685,8.542471157,6.218455948,6.861497279,7.054551496,6.953249739,6.723316001,6.50727865,6.23382518,5.714259067,4.503022298,3.701081614,3.482182515,3.901654925,3.594327717,3.179797176,India,FM.LBL.BMNY.IR.ZS,Broad money to total reserves ratio
115101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61589404,India,IQ.WEF.CUST.XQ,"Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)"
115102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,India,IC.BUS.DISC.XQ,Business extent of disclosure index (0=less disclosure to 10=more disclosure)
115103,1.420571141,1.416246791,1.447379769,1.44155929,1.483106982,1.654829336,1.57707919,1.737021222,1.708987261,1.733520316,1.780760529,1.801011198,1.794074053,1.869795494,1.913348955,1.965305554,1.935525735,1.997564312,1.971716521,2.084663369,2.098941064,2.082153752,2.073548376,2.050373279,2.076727197,2.0789726,2.010349326,1.971855355,1.969063132,1.905642649,1.870803774,1.81240132,1.766610278,1.691563425,1.650434111,1.610059362,India,EN.ATM.CO2E.KD.GD,CO2 emissions (kg per 2005 US$ of GDP)
115104,,,,,,,,,,,,,,,,,,,0.438532571,0.463653257,0.466828782,0.463095089,0.461181154,0.456026744,0.461888161,0.462387564,0.447124954,0.438563449,0.437942427,0.423836977,0.416088408,0.403099027,0.392914569,0.376223281,0.367075645,0.358095834,India,EN.ATM.CO2E.PP.GD.KD,CO2 emissions (kg per 2011 PPP $ of GDP)
115105,,,,,,,,,,,,,,,,,,,0.677019918,0.692759878,0.681953103,0.660773799,0.644326518,0.624106367,0.620790301,0.611007425,0.584498739,0.565234578,0.551893999,0.522155107,0.504851296,0.479508494,0.45492302,0.422060426,0.399516637,0.379667298,India,EN.ATM.CO2E.PP.GD,CO2 emissions (kg per PPP $ of GDP)
115106,217849.136,224343.393,231992.755,252201.592,263785.645,315681.029,318035.243,331940.507,348581.353,374822.405,398419.55,432320.965,447109.976,490464.917,525862.468,561560.713,606298.113,662945.929,690576.774,737851.738,783634.233,814297.687,864931.623,920046.633,1002224.103,1043939.895,1071911.771,1144390.026,1186663.202,1203843.097,1226791.183,1281913.527,1348524.582,1411127.606,1504364.748,1611404.478,India,EN.ATM.CO2E.KT,CO2 emissions (kt)
115107,0.375085393,0.377559824,0.381565417,0.405317387,0.414181801,0.484221526,0.476572226,0.485980518,0.498710331,0.524150044,0.544702923,0.577979803,0.58464901,0.627404395,0.658198716,0.687909968,0.727121309,0.778677038,0.794779797,0.832462131,0.86709217,0.884041935,0.921657278,0.962588869,1.029878845,1.053994868,1.063671976,1.11646205,1.138546236,1.136236043,1.139393204,1.171995833,1.214202126,1.251950214,1.315821535,1.390226108,India,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita)
115108,23.60170916,24.3397676,26.97779551,27.65410604,29.18910542,28.21175934,25.42304755,27.41786124,31.39054612,32.26196153,33.50175812,35.36304956,34.07611609,37.69526498,39.3784343,42.18137306,41.69548483,42.79028263,43.3938936,44.78533511,46.30350789,49.02857647,48.43730423,51.15838817,52.98345986,52.10492717,53.89300544,54.8453784,56.72595229,57.98446618,57.08328404,58.03083904,59.05928642,58.73956508,57.98312646,58.54280617,India,EN.CO2.ETOT.ZS,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)"
115109,49.16,50.69,60.87,66.71,75.34,74.18,63.25,74.02,88.92,101.48,113.38,127.65,133.5,154.92,177.01,203.31,213.41,234.97,252.7,279.25,303.2,333.36,347.93,397.25,433.41,448.91,469.85,514.68,551.45,570.37,579.03,603.66,660.46,683.94,729.19,794.18,India,EN.CO2.ETOT.MT,"CO2 emissions from electricity and heat production, total (million metric tons)"
115110,0.553797468,0.521420749,0.586422192,0.687739909,0.870230069,0.786413744,0.862456618,0.913600159,0.714293228,0.769945703,1.095260009,1.213791934,1.38114297,1.469147894,1.96228836,2.277016305,2.509994617,2.79555499,3.057529126,3.196099675,3.481064488,3.318007214,3.355676244,4.247924464,3.969133838,4.412245113,4.443866677,3.700677395,3.700178612,3.622091376,3.845176641,3.902672056,3.679985642,3.577275491,3.289262,3.272846434,India,EN.ATM.CO2E.GF.ZS,CO2 emissions from gaseous fuel consumption (% of total)
115111,1206.443,1169.773,1360.457,1734.491,2295.542,2482.559,2742.916,3032.609,2489.893,2885.929,4363.73,5247.477,6175.228,7205.655,10318.938,12786.829,15218.05,18533.018,21114.586,23582.477,27278.813,27018.456,29024.305,39082.886,39779.616,46061.187,47634.33,42350.183,43908.658,43604.297,47172.288,50028.881,49625.511,50479.922,49482.498,52738.794,India,EN.ATM.CO2E.GF.KT,CO2 emissions from gaseous fuel consumption (kt)
115112,27.04854565,27.54703411,26.15506204,24.5390834,24.06895114,21.73498902,23.70141475,24.92349841,23.88095814,23.95440982,23.71468017,22.95771661,23.75090217,23.82561626,23.19182171,22.75383802,22.05589728,22.75274218,22.92244135,22.57347898,24.01742638,22.96846362,23.02125332,23.52699692,24.28203974,23.41148989,24.54560694,24.94632752,25.59717681,24.7597406,23.21782459,22.92287052,22.01356371,21.26044,21.06551223,20.08538256,India,EN.ATM.CO2E.LF.ZS,CO2 emissions from liquid fuel consumption (% of total)
115113,58925.023,61799.951,60677.849,61887.959,63490.438,68613.237,75378.852,82731.187,83244.567,89786.495,94483.922,99251.022,106192.653,116856.289,121957.086,127776.615,133724.489,150838.378,158297.056,166558.807,188208.775,187031.668,199118.1,216459.343,243360.455,244401.883,263107.25,285483.284,303752.278,298068.428,284834.225,293851.378,296858.318,300011.938,316902.14,323656.754,India,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt)
115114,35.31614576,34.84586574,34.7826087,35.6340422,35.61272326,36.09949038,36.73781101,33.88895062,32.16366011,31.71514863,33.40129421,31.4818406,31.78395487,30.831184,33.16722654,30.9570738,30.26786238,30.2611451,29.04317066,27.7709172,27.30563064,25.6894092,25.83146552,23.48198993,24.96424249,25.63635308,25.52132321,24.52633149,23.53491817,22.5545412,23.251114,21.96512343,21.57650004,22.7137655,23.51402285,23.18403633,India,EN.CO2.MANF.ZS,CO2 emissions from manufacturing industries and construction (% of total fuel combustion)
115115,73.56,72.57,78.48,85.96,91.92,94.92,91.4,91.49,91.11,99.76,113.04,113.64,124.52,126.71,149.09,149.21,154.92,166.17,169.13,173.16,178.8,174.67,185.55,182.34,204.21,220.87,222.5,230.16,228.79,221.86,235.85,228.49,241.29,264.47,295.71,314.51,India,EN.CO2.MANF.MT,CO2 emissions from manufacturing industries and construction (million metric tons)
115116,3.960823851,4.388744838,3.815981917,3.29975542,3.440393631,3.571156918,3.762209092,5.137607882,4.14445582,5.271022095,3.619655468,4.072360584,5.508333971,3.842036109,2.157905275,1.823689288,2.662993572,2.274548368,3.314215063,3.720751207,3.359753211,2.929713353,3.335607189,2.963258683,3.448613098,3.740932041,2.2573467,2.769548816,2.4194295,2.503913954,2.611498876,3.108897947,3.052848073,2.884846611,3.026423556,3.185215763,India,EN.CO2.OTHX.ZS,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)"
115117,8.25,9.14,8.61,7.96,8.88,9.39,9.36,13.87,11.74,16.58,12.25,14.7,21.58,15.79,9.7,8.79,13.63,12.49,19.3,23.2,22,19.92,23.96,23.01,28.21,32.23,19.68,25.99,23.52,24.63,26.49,32.34,34.14,33.59,38.06,43.21,India,EN.CO2.OTHX.MT,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (million metric tons)"
115118,13.88448797,14.04494382,12.39196915,12.0590308,12.16148154,12.39065947,13.31645163,13.47557136,12.32746143,12.56398029,11.63903909,11.69349253,12.3822651,11.15626065,9.795110231,9.655801988,10.07756482,9.620847902,9.93921077,9.717254984,9.185870711,8.853852602,9.043449207,8.609032723,8.431437268,8.67274099,8.221880663,7.985763304,7.622437328,7.41109733,7.540715328,7.459816965,7.170705535,6.934281494,6.59356388,6.282710935,India,EN.CO2.BLDG.ZS,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)
